word,language,count,pos,tsne_x,tsne_y
menteur,fr,1,NOUN,-36.635788,-6.7814317
ajustement,fr,5,NOUN,-32.38385,29.392735
bijou,fr,2,NOUN,-52.242123,-8.571873
merveille,fr,3,NOUN,-35.791924,-1.157735
humilité,fr,1,NOUN,-25.682903,13.6755
incursion,fr,2,NOUN,-11.199293,14.687084
singularité,fr,1,NOUN,-32.377815,26.657299
ante,fr,1,NOUN,-74.92816,12.503557
bosquet,fr,2,NOUN,-22.627338,-33.898396
piquet,fr,1,NOUN,-42.94391,-17.526056
armoire,fr,1,NOUN,-44.13644,-11.8830805
taverne,fr,1,NOUN,-30.892365,-25.642963
tonneau,fr,1,NOUN,-52.465458,-23.626163
griffon,fr,2,NOUN,-49.97607,-33.98321
laps,fr,1,NOUN,-24.8573,35.926144
honnêteté,fr,1,NOUN,-26.960045,14.370225
liqueur,fr,2,NOUN,-56.946514,-25.88045
cham,fr,1,NOUN,-66.40915,-21.968893
piédestal,fr,2,NOUN,-20.232862,-25.782349
indignation,fr,3,NOUN,-30.718596,14.754477
ennui,fr,1,NOUN,-36.976433,7.508743
antichambre,fr,1,NOUN,-19.922596,-30.739765
prodige,fr,2,NOUN,-26.66229,-5.5087585
pâturage,fr,1,NOUN,-48.288944,-29.84391
dentelle,fr,2,NOUN,-54.609093,-13.222863
heu,fr,1,NOUN,-44.707283,19.281977
pénitence,fr,1,NOUN,-25.319334,-11.104372
canapé,fr,1,NOUN,-49.84699,-10.932213
flambeau,fr,2,NOUN,-45.711193,-2.309578
verdure,fr,4,NOUN,-22.10357,-34.46474
bracelet,fr,1,NOUN,-52.11825,-8.125012
robinet,fr,2,NOUN,-43.482803,-19.941011
faste,fr,1,NOUN,-30.678219,1.3172767
noisette,fr,1,NOUN,-59.90566,-24.11408
chorus,fr,2,NOUN,-27.793682,-8.662198
cordonnier,fr,1,NOUN,-35.235683,-20.718313
jouissance,fr,1,NOUN,-20.346067,14.595117
supplice,fr,1,NOUN,-25.332825,6.142376
servitude,fr,1,NOUN,-21.651646,9.308771
penchant,fr,2,NOUN,-36.192883,14.411452
ardeur,fr,1,NOUN,-25.326422,15.976359
calviniste,fr,2,NOUN,-27.704914,-16.55942
appétit,fr,1,NOUN,-39.262955,12.602351
palatine,fr,1,NOUN,-5.822532,-9.108715
bouffon,fr,1,NOUN,-35.382057,-9.192943
méprise,fr,2,NOUN,-32.53185,11.53656
infinité,fr,1,NOUN,-38.410583,35.853367
sentinelle,fr,1,NOUN,-13.103194,-20.103962
carpe,fr,1,NOUN,-55.387997,-37.67455
tyrannie,fr,1,NOUN,-23.38678,8.326385
culotte,fr,1,NOUN,-56.650368,-9.340129
nourrice,fr,2,NOUN,-12.393816,-8.842643
sueur,fr,1,NOUN,-48.670963,0.33508387
perdrix,fr,1,NOUN,-52.118263,-35.451366
austérité,fr,1,NOUN,-24.858421,11.662459
mienne,fr,9,NOUN,-43.385216,19.171942
cendre,fr,3,NOUN,-47.321564,-22.594175
balustrade,fr,1,NOUN,-21.056768,-29.04512
fermeté,fr,1,NOUN,-27.261248,16.140976
galant,fr,1,NOUN,-32.112427,-2.618766
archiduchesse,fr,3,NOUN,-5.6889997,-10.112116
caillou,fr,1,NOUN,-44.274624,-22.580414
châsse,fr,1,NOUN,-22.53836,-19.571619
plaisanterie,fr,2,NOUN,-32.25671,-3.1378841
volaille,fr,1,NOUN,-54.175114,-31.859938
hazard,fr,3,NOUN,-44.240036,-7.308092
étonnement,fr,4,NOUN,-31.7536,16.333351
losange,fr,1,NOUN,-63.57914,-8.143439
plaie,fr,3,NOUN,-52.069946,-0.9320858
chameau,fr,5,NOUN,-47.31071,-32.603504
amertume,fr,1,NOUN,-36.293404,13.033416
jupe,fr,2,NOUN,-56.966217,-10.075641
corbeille,fr,5,NOUN,-54.02429,-19.005919
illumination,fr,1,NOUN,-27.790785,24.069992
épi,fr,1,NOUN,-60.210564,-20.964748
vermeil,fr,5,NOUN,-10.148558,3.6137435
dard,fr,1,NOUN,-50.88692,0.7294556
florin,fr,1,NOUN,0.6291095,-30.172478
voltige,fr,1,NOUN,-42.285774,-30.858633
alpe,fr,2,NOUN,-36.01052,-36.60671
négligence,fr,1,NOUN,-29.777212,11.799476
écharpe,fr,1,NOUN,-58.455894,-9.421634
aumône,fr,2,NOUN,-24.469223,-10.851565
captive,fr,1,NOUN,-35.410194,0.7663682
vier,fr,1,NOUN,-61.23616,5.3251014
fraîcheur,fr,1,NOUN,-35.977493,16.512857
ressentiment,fr,2,NOUN,-34.690964,12.124732
panache,fr,1,NOUN,-45.555077,-0.16335362
carcasse,fr,1,NOUN,-53.085888,-31.143627
roseau,fr,1,NOUN,-55.39022,-20.249506
épingle,fr,5,NOUN,-54.97225,-7.7117896
ameublement,fr,2,NOUN,-50.754356,-13.86999
mulet,fr,1,NOUN,-47.097553,-32.5418
botte,fr,1,NOUN,-55.588116,-3.7878494
vivacité,fr,7,NOUN,-35.231407,17.415613
coffres,fr,1,NOUN,-43.12815,-11.378463
longo,fr,1,NOUN,-74.18221,0.8427686
ambassadrice,fr,5,NOUN,-3.7090578,-16.72017
paresseux,fr,1,NOUN,-35.226715,1.7465051
créancier,fr,1,NOUN,-15.434021,21.37009
teint,fr,7,NOUN,-61.88768,-12.771972
légume,fr,2,NOUN,-59.274067,-26.82734
proverbe,fr,1,NOUN,-32.49176,-4.1448007
vanité,fr,2,NOUN,-32.736214,7.302137
malice,fr,1,NOUN,-34.80228,7.1810846
frontispice,fr,1,NOUN,-21.196573,-5.468216
persuasion,fr,1,NOUN,-28.222198,12.130125
amusement,fr,10,NOUN,-29.70805,-2.7025158
lambris,fr,1,NOUN,-47.516254,-15.076755
matelot,fr,1,NOUN,-35.10237,-25.51871
bled,fr,6,NOUN,-60.7743,-31.012743
pâté,fr,1,NOUN,-57.213318,-29.449137
superstition,fr,2,NOUN,-28.991972,-11.750355
coussin,fr,9,NOUN,-49.74952,-12.073221
lard,fr,1,NOUN,-55.96791,-29.861752
imperium,fr,3,NOUN,-1.7206633,-34.728916
chasteté,fr,1,NOUN,-26.0048,-10.703232
louange,fr,3,NOUN,-23.789202,-12.539768
étable,fr,2,NOUN,-47.22119,-27.104239
complainte,fr,1,NOUN,-24.264696,-4.276911
broderie,fr,2,NOUN,-54.493114,-13.375002
laboureur,fr,2,NOUN,-35.69608,-19.075926
parente,fr,1,NOUN,-9.01306,-10.3048315
limon,fr,1,NOUN,-48.009193,-24.045298
jurisconsulte,fr,1,NOUN,-28.655363,-17.84076
propreté,fr,6,NOUN,-21.968046,14.672328
lustre,fr,1,NOUN,-46.840366,-12.931449
odorat,fr,1,NOUN,-48.195847,19.236952
biche,fr,1,NOUN,-50.2079,-33.202473
aversion,fr,6,NOUN,-34.085827,11.28277
complaisance,fr,4,NOUN,-31.173746,11.666193
modestie,fr,1,NOUN,-26.575808,13.970665
figuier,fr,2,NOUN,-58.422653,-22.491194
impatience,fr,2,NOUN,-29.417667,15.852183
parterre,fr,3,NOUN,-22.078836,-33.810028
motu,fr,1,NOUN,-71.93744,5.8571157
supercherie,fr,2,NOUN,-29.251976,4.8263288
gance,fr,2,NOUN,-32.799217,-6.6212897
colonnade,fr,2,NOUN,-22.08564,-29.338932
récréation,fr,1,NOUN,-29.660006,-2.571993
apothéose,fr,1,NOUN,-18.338514,-14.535661
gland,fr,2,NOUN,-40.969677,-35.864708
satin,fr,5,NOUN,-57.837048,-13.158708
baye,fr,2,NOUN,-37.557667,-37.5724
conjoncture,fr,1,NOUN,-28.721325,26.139534
confiture,fr,2,NOUN,-57.871105,-27.05046
ame,fr,12,NOUN,-53.852245,9.524851
varia,fr,1,NOUN,-78.373024,9.795779
porphyre,fr,2,NOUN,-49.453773,-19.0054
délicatesse,fr,1,NOUN,-34.646072,16.95024
ananas,fr,2,NOUN,-59.2965,-24.488962
embellissement,fr,2,NOUN,-26.60001,-28.073225
cicatrice,fr,1,NOUN,-52.37107,-1.3938388
charrue,fr,1,NOUN,-41.688072,-26.805143
mouchoir,fr,11,NOUN,-54.59732,-10.448572
bagatelle,fr,2,NOUN,-30.045708,-4.3607464
imposture,fr,1,NOUN,-29.284916,5.2972736
bagage,fr,3,NOUN,-41.232185,-10.706443
éminence,fr,1,NOUN,-32.114502,-34.712345
pudeur,fr,2,NOUN,-29.046242,9.952554
buffle,fr,3,NOUN,-48.565567,-34.472225
embarras,fr,2,NOUN,-30.422182,12.90835
profusion,fr,2,NOUN,-39.275867,34.831715
brigand,fr,1,NOUN,-37.196014,-9.131725
dégoût,fr,1,NOUN,-34.66309,11.036718
paresse,fr,3,NOUN,-33.567345,6.765438
dou,fr,1,NOUN,-64.9891,0.90070224
tis,fr,1,NOUN,-39.569485,-48.094753
nai,fr,1,NOUN,-63.465595,1.789214
absurdité,fr,1,NOUN,-32.989635,9.694387
coquette,fr,1,NOUN,-33.494205,-0.68024427
infidélité,fr,1,NOUN,-31.034447,6.485074
cérémonial,fr,6,NOUN,-20.226387,-12.736653
cloison,fr,1,NOUN,-45.094627,-16.023014
fardeau,fr,1,NOUN,-16.551668,21.621553
mere,fr,12,NOUN,-62.801983,11.031491
carrosse,fr,11,NOUN,-37.996784,-13.984532
perruque,fr,3,NOUN,-56.504726,-9.529924
estrade,fr,1,NOUN,-19.807922,-29.380495
injure,fr,4,NOUN,-32.608498,13.768607
soupir,fr,1,NOUN,-39.585667,6.2059603
faisan,fr,1,NOUN,-52.57804,-35.848553
aman,fr,6,NOUN,-42.076523,-5.6293397
irrégularité,fr,2,NOUN,-34.440342,28.392534
ombrage,fr,3,NOUN,-41.936157,1.6802063
superflu,fr,1,NOUN,-38.984695,19.532774
apothicaire,fr,2,NOUN,-31.233828,-19.333626
cheveu,fr,22,NOUN,-55.161728,-6.434731
albâtre,fr,1,NOUN,-50.405396,-18.954899
chaloupe,fr,2,NOUN,-35.815586,-28.16243
torrens,fr,1,NOUN,-34.758743,-23.035973
commodité,fr,5,NOUN,-21.498539,28.93994
libertin,fr,1,NOUN,-33.68008,-2.8579376
mascarade,fr,1,NOUN,-22.631891,-9.614559
élégie,fr,1,NOUN,-23.086317,-4.1975603
dédommagement,fr,1,NOUN,-15.6680155,20.409012
subtilité,fr,1,NOUN,-34.41739,17.3427
fumier,fr,1,NOUN,-48.6642,-26.706263
moscovite,fr,1,NOUN,-43.18484,-47.66739
chandelle,fr,3,NOUN,-46.12268,-9.948597
poinçon,fr,1,NOUN,-48.196316,-16.343304
traîneau,fr,4,NOUN,-42.008392,-28.51295
vaise,fr,1,NOUN,-42.626354,-37.91764
subordination,fr,1,NOUN,-20.03829,18.778875
verge,fr,2,NOUN,-57.730133,-1.3487182
contenance,fr,3,NOUN,-51.22405,-23.819332
faiseur,fr,1,NOUN,-36.81492,-7.709779
maitresse,fr,12,NOUN,-11.6410265,-8.2825985
coquillage,fr,1,NOUN,-51.277065,-21.14229
osier,fr,1,NOUN,-55.20274,-20.089052
chandelier,fr,3,NOUN,-46.232986,-10.251192
aug,fr,2,NOUN,-69.9883,7.7841887
supposition,fr,1,NOUN,-33.178326,24.416822
oranger,fr,3,NOUN,-59.97005,-23.412867
parure,fr,2,NOUN,-52.478046,-9.315682
fanatisme,fr,1,NOUN,-24.9394,7.8471375
préjugé,fr,1,NOUN,-33.521408,12.099459
provision,fr,1,NOUN,-15.040495,23.995604
nacre,fr,4,NOUN,-51.138165,-20.216742
affront,fr,3,NOUN,-32.87482,13.244161
scrupule,fr,6,NOUN,-31.94335,11.197462
stérilité,fr,1,NOUN,-32.165398,-10.78929
vil,fr,1,NOUN,-38.94992,-7.2669644
lumiere,fr,5,NOUN,-59.364918,14.327317
larme,fr,7,NOUN,-49.018658,-0.65128636
dama,fr,3,NOUN,-48.59234,-35.107876
casserole,fr,1,NOUN,-54.397335,-25.806835
eunuque,fr,4,NOUN,-3.56518,-10.479832
lieue,fr,6,NOUN,-30.9677,-33.68565
huître,fr,1,NOUN,-51.44993,-21.672907
exagération,fr,1,NOUN,-32.352474,9.76759
modele,fr,1,NOUN,-51.9377,27.518156
murmure,fr,3,NOUN,-40.89456,3.479701
tur,fr,2,NOUN,-68.060295,6.032872
galon,fr,1,NOUN,-60.435944,-9.359386
turban,fr,3,NOUN,-58.598816,-11.185632
ustensile,fr,1,NOUN,-54.265556,-25.940485
soucoupe,fr,2,NOUN,-42.429184,-7.5389338
digression,fr,3,NOUN,-21.772245,-0.48123062
nomen,fr,3,NOUN,-77.23894,6.8566685
brodé,fr,1,NOUN,-57.375126,-12.152126
evêque,fr,3,NOUN,-26.399439,-19.097786
grillage,fr,2,NOUN,-44.626698,-17.629631
omission,fr,1,NOUN,-33.81372,20.821173
guirlande,fr,3,NOUN,-54.00617,-18.631323
martre,fr,7,NOUN,-51.335133,-34.98164
netteté,fr,1,NOUN,-34.93638,18.682297
casus,fr,1,NOUN,-76.40027,12.099891
sé,fr,1,NOUN,-65.984634,1.1892656
enfilade,fr,2,NOUN,-21.59335,-30.068533
corset,fr,3,NOUN,-56.156433,-10.127224
méchanceté,fr,4,NOUN,-33.39669,8.251894
crêpe,fr,2,NOUN,-58.122387,-28.737625
serviette,fr,2,NOUN,-52.469154,-11.438979
chalumeau,fr,1,NOUN,-44.165203,-19.815779
acclamation,fr,1,NOUN,-18.533234,8.3231535
summa,fr,1,NOUN,-75.890396,5.5318713
œillet,fr,3,NOUN,-60.269234,-22.15243
sédition,fr,1,NOUN,-23.628696,6.134939
ragoût,fr,1,NOUN,-56.65852,-30.540806
grief,fr,1,NOUN,-29.49095,7.682126
empressement,fr,3,NOUN,-26.67491,18.285824
volatile,fr,1,NOUN,-48.301857,20.253044
duce,fr,1,NOUN,-75.61996,2.2734437
avarice,fr,1,NOUN,-32.896282,7.796086
écrevisse,fr,1,NOUN,-55.268803,-37.59006
partialité,fr,4,NOUN,-28.415041,14.349327
gaieté,fr,1,NOUN,-31.14412,-0.9643556
tabouret,fr,1,NOUN,-49.485382,-12.244638
blancheur,fr,2,NOUN,-61.761696,-13.4222555
enchantement,fr,3,NOUN,-37.45707,-1.5398726
tourterelle,fr,2,NOUN,-52.422215,-36.547302
airain,fr,2,NOUN,-45.905037,-19.231302
rhume,fr,3,NOUN,-43.026855,9.814825
vétusté,fr,1,NOUN,-26.631681,-29.195198
tresse,fr,3,NOUN,-54.92515,-11.839294
confidente,fr,1,NOUN,-11.927875,-7.541902
ergo,fr,1,NOUN,-72.084724,10.151176
tumulte,fr,1,NOUN,-41.18664,4.83454
rebut,fr,1,NOUN,-45.335392,-24.49234
dorure,fr,3,NOUN,-49.090702,-15.897678
imprudence,fr,3,NOUN,-29.747826,11.641155
figue,fr,1,NOUN,-59.629566,-25.340479
ongle,fr,2,NOUN,-53.35319,-2.9924347
brocard,fr,5,NOUN,-57.091114,-14.763962
lazuli,fr,1,NOUN,-51.064034,-19.17644
cimier,fr,1,NOUN,-62.68966,-8.502015
magnificence,fr,22,NOUN,-30.768072,1.940423
éclaircissement,fr,1,NOUN,-32.67866,22.93209
infirmité,fr,1,NOUN,-40.86766,9.228686
caresse,fr,1,NOUN,-36.86937,2.3069005
choeur,fr,1,NOUN,-21.482695,-21.859913
inclination,fr,4,NOUN,-35.945343,14.412085
rôti,fr,1,NOUN,-56.308296,-30.99825
grosseur,fr,7,NOUN,-43.587902,26.660833
siecle,fr,4,NOUN,-57.851833,16.265053
incrédulité,fr,1,NOUN,-32.56294,5.11972
traiteur,fr,1,NOUN,-31.748697,-23.065643
rie,fr,1,NOUN,-54.439465,9.626997
consternation,fr,1,NOUN,-31.151188,15.19629
gouvernant,fr,1,NOUN,-14.274084,16.404583
allumette,fr,1,NOUN,-46.138725,-9.532766
révérence,fr,1,NOUN,-30.361431,8.7113
quidam,fr,1,NOUN,-72.46419,12.151397
reinette,fr,1,NOUN,-60.617348,-24.517776
vitrage,fr,2,NOUN,-45.703724,-16.779118
fracas,fr,1,NOUN,-41.390697,4.601913
sofie,fr,1,NOUN,-13.071353,-10.214219
abréger,fr,3,NOUN,-39.091724,9.689229
cierge,fr,2,NOUN,-21.561079,-18.295887
réverbération,fr,1,NOUN,-45.18338,11.933689
cocu,fr,1,NOUN,-35.262432,-12.41914
marinier,fr,1,NOUN,-35.059277,-25.459908
ravisseur,fr,1,NOUN,-37.751675,0.63824683
laideur,fr,1,NOUN,-34.02414,8.5401
fiance,fr,1,NOUN,-9.226528,-7.9924064
avidité,fr,1,NOUN,-32.966522,8.565087
inoculation,fr,3,NOUN,-43.686253,9.083799
idiome,fr,2,NOUN,-16.088438,-19.576376
tempore,fr,1,NOUN,-73.92355,6.981154
stupidité,fr,2,NOUN,-33.14731,9.119038
dévote,fr,2,NOUN,-22.909966,-15.728988
impureté,fr,1,NOUN,-46.12764,8.243243
fausseté,fr,2,NOUN,-32.551525,24.54753
gaze,fr,4,NOUN,-57.90961,-13.368126
assortiment,fr,1,NOUN,-57.28719,-17.51045
riviere,fr,11,NOUN,-60.621815,11.601486
précepte,fr,1,NOUN,-22.535181,11.346485
tris,fr,1,NOUN,-45.65385,34.49748
petitesse,fr,1,NOUN,-39.766056,28.420347
magno,fr,1,NOUN,-74.682365,0.99869233
quarré,fr,4,NOUN,-39.640545,-38.93367
saleté,fr,2,NOUN,-35.52816,9.433339
hiéroglyphe,fr,1,NOUN,-24.947706,-25.024523
sagacité,fr,1,NOUN,-27.518597,14.465589
magazin,fr,1,NOUN,-21.489021,46.89899
faucheur,fr,1,NOUN,-38.820904,-23.68577
rafraîchissement,fr,1,NOUN,-36.59222,16.56394
sourcil,fr,3,NOUN,-57.77182,-3.6922913
fard,fr,2,NOUN,-60.894257,-13.684953
tem,fr,70,NOUN,-67.96426,6.3268824
rebus,fr,2,NOUN,-75.54396,8.419417
bellum,fr,1,NOUN,-75.994255,11.627882
ecriture,fr,2,NOUN,-19.352833,-2.3685727
vérole,fr,5,NOUN,-43.436012,8.502118
denrée,fr,2,NOUN,-14.675791,9.680955
convive,fr,1,NOUN,-58.563103,-33.272385
brame,fr,1,NOUN,-50.9484,-31.646221
regni,fr,1,NOUN,-76.68559,8.426082
plumet,fr,1,NOUN,-60.551624,-10.367821
bourrelet,fr,1,NOUN,-57.022396,-5.229256
mulâtre,fr,1,NOUN,-20.966269,7.2547293
compliment,fr,7,NOUN,-32.230785,15.434273
précipice,fr,3,NOUN,-35.844532,-33.229984
insolence,fr,1,NOUN,-31.492907,8.882113
lar,fr,2,NOUN,-67.05537,5.5229163
militum,fr,1,NOUN,-76.59326,7.7148623
béatitude,fr,1,NOUN,-24.708035,-14.117078
oisiveté,fr,1,NOUN,-33.130234,6.8351684
frere,fr,7,NOUN,-62.474236,14.191712
indigence,fr,1,NOUN,-25.428425,10.538543
civilité,fr,1,NOUN,-26.768028,11.816023
décence,fr,1,NOUN,-28.59658,10.283136
libelle,fr,1,NOUN,-33.81273,-2.8030796
possum,fr,1,NOUN,-82.14979,9.786412
gaité,fr,1,NOUN,-31.114569,-1.0037392
pantoufle,fr,2,NOUN,-55.289516,-9.765616
ecuyer,fr,1,NOUN,-33.840378,-15.878207
hardiesse,fr,6,NOUN,-25.53595,16.73448
jonquille,fr,3,NOUN,-60.85316,-10.920343
parée,fr,1,NOUN,-52.864002,-9.654427
étoit,fr,9,NOUN,-35.999825,-15.329471
toise,fr,1,NOUN,-45.746765,27.827528
bizarrerie,fr,1,NOUN,-38.03128,19.10771
mède,fr,1,NOUN,-40.0577,-45.398983
joujou,fr,1,NOUN,-40.69952,-8.326389
ance,fr,1,NOUN,-34.79803,-41.067184
bourbier,fr,1,NOUN,-36.016785,-33.059074
ecrivain,fr,1,NOUN,-18.033276,-6.7135763
interêt,fr,1,NOUN,-37.404617,21.255539
populace,fr,1,NOUN,-19.158918,7.937436
jais,fr,1,NOUN,-62.16415,-12.594231
maniere,fr,45,NOUN,-60.30233,13.845973
grimace,fr,1,NOUN,-39.99224,-0.2682384
impiété,fr,1,NOUN,-25.121391,8.323567
extravagance,fr,1,NOUN,-31.390066,2.6024122
raille,fr,1,NOUN,-34.886955,-5.2737093
désagrément,fr,2,NOUN,-41.83595,11.693626
ravissement,fr,1,NOUN,-37.719555,1.1253531
mousseline,fr,1,NOUN,-55.02522,-12.347861
bellis,fr,1,NOUN,-73.96604,10.856817
galanterie,fr,5,NOUN,-32.1756,-2.775015
loix,fr,8,NOUN,-27.092323,1.0508599
postillon,fr,1,NOUN,-37.464226,-13.542534
sane,fr,1,NOUN,-69.96084,9.320512
conteuse,fr,1,NOUN,-17.096605,-5.334966
cous,fr,1,NOUN,-58.413765,-4.81417
indiscrétion,fr,1,NOUN,-29.093681,13.01269
pacem,fr,1,NOUN,-72.25595,8.764937
tali,fr,1,NOUN,-70.36429,5.901275
catacombe,fr,1,NOUN,-23.29393,-23.332235
redingote,fr,1,NOUN,-57.317562,-9.153635
batelier,fr,1,NOUN,-35.612625,-25.889738
calamité,fr,1,NOUN,-38.030453,5.179086
transsubstantiation,fr,1,NOUN,-27.41584,-12.5560875
ceinturon,fr,1,NOUN,-59.645233,-8.656792
caleçon,fr,4,NOUN,-56.399323,-9.219433
expédient,fr,1,NOUN,-14.024725,24.326883
mortification,fr,3,NOUN,-25.585226,-11.212296
oratio,fr,1,NOUN,-74.98475,6.8861628
boiserie,fr,1,NOUN,-47.44351,-15.0227995
brocart,fr,1,NOUN,-56.959026,-14.478129
crotte,fr,2,NOUN,-50.054447,-31.326633
mente,fr,1,NOUN,-72.573715,1.510728
yvoire,fr,2,NOUN,-40.97208,-37.434143
regle,fr,1,NOUN,-61.251488,17.70053
regne,fr,2,NOUN,-67.50761,-5.714819
encensoir,fr,1,NOUN,-21.565596,-18.384502
paresseuse,fr,1,NOUN,-35.27124,1.6896838
lapi,fr,1,NOUN,-72.77784,3.061292
déisme,fr,1,NOUN,-28.33612,-13.521261
adorateur,fr,1,NOUN,-31.64989,-14.834849
arriere,fr,2,NOUN,-60.60437,12.542761
domi,fr,1,NOUN,-71.33517,9.227857
étourdissement,fr,1,NOUN,-42.299057,11.507591
stance,fr,4,NOUN,-22.216011,-3.7612348
camisole,fr,2,NOUN,-55.91473,-8.627801
ducat,fr,3,NOUN,0.077413686,-29.742392
oppresseur,fr,1,NOUN,-23.11678,8.420911
verum,fr,1,NOUN,-75.6718,9.638753
impertinence,fr,1,NOUN,-31.243565,9.557117
pelisse,fr,1,NOUN,-58.747776,-9.988926
sorbet,fr,5,NOUN,-57.38763,-27.245481
civitate,fr,1,NOUN,-75.59636,6.543693
voiler,fr,2,NOUN,-38.738808,-29.506304
mollesse,fr,1,NOUN,-34.14074,9.69728
patri,fr,1,NOUN,-74.10781,5.6122003
flegme,fr,1,NOUN,-34.592445,15.48935
datte,fr,1,NOUN,-60.095272,-25.626225
moeurs,fr,1,NOUN,-28.006634,10.069766
ture,fr,1,NOUN,-48.32861,10.0751705
gratis,fr,1,NOUN,-72.69126,11.886931
réjouissance,fr,1,NOUN,-34.751152,3.8197415
harnois,fr,2,NOUN,-58.75771,-0.72056067
serpens,fr,1,NOUN,-79.474174,4.979489
magis,fr,1,NOUN,-73.21083,10.322297
mune,fr,1,NOUN,-52.877373,9.1027
louage,fr,2,NOUN,-14.81317,10.653236
langueur,fr,2,NOUN,-38.948536,7.7180257
verd,fr,9,NOUN,-66.93883,-6.284529
schelin,fr,1,NOUN,-59.2257,-15.058603
déiste,fr,1,NOUN,-28.43634,-13.650323
faulx,fr,1,NOUN,-39.98157,-39.302708
marito,fr,1,NOUN,-74.62409,1.40856
bassesse,fr,1,NOUN,-30.367327,10.029882
blon,fr,1,NOUN,-27.139572,-24.264023
flatterie,fr,1,NOUN,-31.11818,10.277449
ché,fr,1,NOUN,-65.49722,1.039769
contredanse,fr,2,NOUN,-28.40371,-5.3182087
estropié,fr,1,NOUN,-35.234364,-10.726262
moissonneur,fr,1,NOUN,-38.848324,-23.713108
postiche,fr,1,NOUN,-54.527435,-8.901902
cujus,fr,1,NOUN,-75.045746,7.523844
ble,fr,2,NOUN,-64.94055,4.9442797
attirail,fr,1,NOUN,-38.433464,18.005249
boutel,fr,1,NOUN,-38.71427,-21.335323
espece,fr,13,NOUN,-62.856453,23.279097
régle,fr,2,NOUN,-61.139874,17.774431
derriere,fr,12,NOUN,-60.58827,13.028499
caftan,fr,3,NOUN,-58.68722,-11.678885
decem,fr,1,NOUN,-74.568115,7.731174
prude,fr,4,NOUN,-33.392685,-0.4970243
matiere,fr,6,NOUN,-60.032753,14.0458555
troisieme,fr,2,NOUN,-57.146526,13.893642
interprete,fr,8,NOUN,-75.76406,4.651654
curiam,fr,1,NOUN,-73.740746,6.725451
indécence,fr,1,NOUN,-28.986189,10.116291
difformité,fr,2,NOUN,-34.58915,8.446974
fixement,fr,1,NOUN,-48.018505,-4.239694
négligemment,fr,1,NOUN,-50.953423,-6.562157
indolence,fr,1,NOUN,-31.880606,8.387355
bierre,fr,1,NOUN,-39.49043,-38.68538
hif,fr,1,NOUN,-64.82113,4.991732
tion,fr,3,NOUN,-47.58157,12.194256
desir,fr,5,NOUN,-40.599068,13.999802
poëte,fr,6,NOUN,-38.385635,-17.26825
auctore,fr,1,NOUN,-75.56683,7.542004
honores,fr,1,NOUN,-78.18622,7.122242
electeur,fr,4,NOUN,-8.03474,-13.375381
epître,fr,1,NOUN,-20.860838,-6.368295
siége,fr,9,NOUN,-7.1121445,-16.79594
hodie,fr,1,NOUN,-73.04224,7.8232603
casuel,fr,1,NOUN,-69.241844,2.8766558
hanc,fr,2,NOUN,-73.12046,8.347191
impudence,fr,3,NOUN,-30.060047,10.7738695
civili,fr,1,NOUN,-74.261566,3.2537317
provin,fr,1,NOUN,-27.6368,-39.66509
ravelin,fr,2,NOUN,-28.04556,-32.706688
somptuosité,fr,1,NOUN,-31.192703,2.1424174
étre,fr,1,NOUN,-44.793404,17.049532
railleur,fr,1,NOUN,-34.94265,-5.5361176
démangeaison,fr,1,NOUN,-42.475533,10.423328
anthropophage,fr,1,NOUN,-39.701496,-4.1475754
janissaire,fr,21,NOUN,-42.2048,-44.67783
felouque,fr,1,NOUN,-36.448162,-28.592138
talen,fr,2,NOUN,-61.23256,5.328183
circassien,fr,1,NOUN,-42.18373,-44.99354
senatore,fr,1,NOUN,-74.30061,2.224083
savan,fr,1,NOUN,-26.60819,-8.0130415
majore,fr,2,NOUN,-79.69032,8.099245
égratignure,fr,1,NOUN,-52.632317,-0.5630473
casu,fr,1,NOUN,-69.35618,2.9197645
naif,fr,1,NOUN,-39.200638,-7.3493304
cuillerée,fr,1,NOUN,-56.20598,-27.188274
cier,fr,1,NOUN,-34.809757,-40.970352
bitan,fr,1,NOUN,-70.07107,-9.604261
seur,fr,1,NOUN,-34.257793,-18.419367
demarche,fr,1,NOUN,-53.148006,19.046587
sopha,fr,9,NOUN,-55.56262,6.4385877
affabilité,fr,1,NOUN,-27.108667,14.2182
connoisseur,fr,2,NOUN,-27.5174,-0.28264287
trembleur,fr,1,NOUN,-43.54481,5.2487907
poële,fr,7,NOUN,-51.411976,-26.022184
nante,fr,1,NOUN,-53.70487,9.549072
solum,fr,1,NOUN,-74.64287,9.55941
préparatif,fr,2,NOUN,-12.001114,35.503582
consomption,fr,1,NOUN,-26.09644,9.98393
potius,fr,1,NOUN,-75.47372,6.8726325
collége,fr,1,NOUN,-13.838072,0.07127412
siécle,fr,1,NOUN,-57.782883,16.439722
patre,fr,1,NOUN,-71.77256,8.220795
effe,fr,1,NOUN,-63.9169,8.868763
caffé,fr,12,NOUN,-72.57385,-0.67737997
multis,fr,1,NOUN,-73.30598,10.39246
recit,fr,1,NOUN,-67.753586,8.784191
majorum,fr,1,NOUN,-76.34261,7.7154293
plai,fr,1,NOUN,-23.963522,0.5007245
historiette,fr,1,NOUN,-17.602541,-5.004894
